1,xs,m,l,xxl
2,xs
3,xxs,xs,s,xl,xxl
4,m
5,xxs,xs,s,m,l
6,xs,s,m,l,xl,xxl
7,xs,s,m,l,xl,xxl
8,xxs,xs,m,xl,xxl
9,s,m,l,xxl
10,xxs,xs,m,l
11,xxs,s
12,xxs,s,m,l,xl
13,s,m,xxl
14,xxs,m,l,xl,xxl
15,s,xxl
16,xxs,xs,s,m,l,xl
17,xxs,s,m,l,xl,xxl
18,xxs,xs,l
19,xs,m,xl,xxl
20,xxs,xs
21,xxs,m,l
22,xxs,s,m,l,xl,xxl
23,xxs,xs,s,m,xl
24,xxs,xs,s,m,l,xl
25,xs,s,m,xl,xxl
26,xxs,m,xxl
27,xs
28,l,xxl
29,l,xl
30,xxs,l,xl,xxl
31,l,xl
32,l
33,xl
34,xl
35,m,xxl
36,s,l,xxl
37,xxs,xl,xxl
38,xxl
39,l,xl,xxl
40,xxs,xs,s,m,l,xl,xxl
41,xxs,s,m,l,xl
42,xxs,xs,m,xl
43,s,m,l,xl
44,xxs,xs,s,xl,xxl
45,xxs,xl
46,s,xl
47,xs,s,xl,xxl
48,l
49,s,m,xxl
50,m
51,s,m,xl
52,xxs,xs,s,m,l,xl,xxl
53,xs
54,l
55,xs,l,xxl
56,s
57,xs,s,m,xl,xxl
58,xxs,xs,m,l,xl,xxl
59,xxs,s,m,l
60,xxl
61,xs,l
62,xxs,xs,s,l,xxl
63,xxs,s,l
64,m,xl
65,xxs,xs,s,xl
66,xxs,xs,m,l,xl,xxl
67,xl
68,xxs,xs,s,xl,xxl
69,xxs,xs,s,m,l
70,m,xl
71,xs,m,l
72,xs,m
73,xs,xl,xxl
74,m,l,xl
75,xxs
76,xxs,s,m,xl
77,s,xl
78,xxs,xs,s
79,xxs,xs,s,m,l,xl,xxl
80,l,xl,xxl
81,xxs,xs,s,m,l
82,xs,s,m,l,xxl
83,xxs,s,xl
84,xxs,xs,s,m,l,xxl
85,xxs,xs,s,l,xl,xxl
86,xxs,xs,s,m
87,xxs,s,m,l,xl,xxl
88,xs,s,xl,xxl
89,xs,s,m,l,xl,xxl
90,xxs,xs,m,xl,xxl
91,xxs,xl
92,xxs,xs,s,m,l,xl
93,xs,xxl
94,xxs,xs,m,l
95,xxs,xs,s,m,l,xl,xxl
96,xxs,xs,s,m,l
97,xxs,s,m,l,xl,xxl
98,s,m,l,xl,xxl
99,s,l,xxl
100,xxs,xs,s